"Country Name","Country Code","Indicator Name","Indicator Code","NA","year","gdp","country_standardized"
"Albania","ALB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",23547180412.3404,"Albania"
"Albania","ALB","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",27177735527.5667,"Albania"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",78617711.0965325,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",89406608.1458151,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",113414397.365635,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",150841639.297444,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",186557081.998137,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",220112572.205331,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",227283850.831271,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",253997897.226968,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",308020261.164149,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",411548748.354729,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",446377776.798001,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",388983266.199886,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",375914743.581006,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",327850042.515872,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",330073080.637098,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",346742714.675152,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",481996012.869071,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",611299924.540506,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",721425939.15155,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",795489582.04491,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",1028989692.06787,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",1106891361.53948,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",1209992020.29543,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",1007090269.86956,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",1017544068.8408,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",1178745282.8678,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",1224024139.21295,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",1180645571.8643,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",1211953994.05714,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",1240295103.07939,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",1432606188.69324,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",1548265808.05802,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",1764279824.29752,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",2366941808.94404,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",2900245324.49221,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",3161084091.11674,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",3459337986.88383,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",3957625367.21959,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",4102319399.02343,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",3688976340.7549,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",3449925738.86069,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",3629133574.27783,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",3188652765.36184,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",3193512950.02419,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",3271685596.66321,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",2789881258.50362,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",2896610479.73077,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",3000162081.11976,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",3218419896.9641,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",3155149347.80639,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",2891001149.3611,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",3324647529.381,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",3380612573.32922,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",3785067331.7625,"Andorra"
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",4039844390.22543,"Andorra"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",685986701.316701,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",939893599.634201,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",1415086929.3006,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",4231243615.86089,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",11651505689.4244,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",14720728248.5355,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",19213158778.7928,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",24871775164.6043,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",23775764224.6832,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",31225659620.9951,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",43599160050.3322,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",49333424135.1131,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",46622718605.2847,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",42803323345.1376,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",41807954235.903,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",40603650231.5445,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",33943612094.7971,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",36384908744.2114,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",36275674203.2144,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",41464995913.9199,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",50701443748.2975,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",51552165622.4462,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",54239171887.769,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",55625170253.337,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",59305093979.842,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",65743666575.8649,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",73571233996.1863,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",78839008444.5655,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",75674336283.1858,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",84445473110.9598,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",104337372362.151,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",103311640571.818,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",109816201497.617,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",124346358066.712,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",147824370319.946,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",180617467964.602,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",222116541865.214,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",257916133424.098,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",315474615738.598,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",253547358747.447,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",300189052688.904,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",360832739550.715,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",384610125391.423,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",400218529748.128,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",414105366752.893,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",370275469571.137,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",369255326235.534,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",390516804029.952,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",427049432157.931,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",417989721742.682,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",349473015330.157,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",415178792756.978,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",502731935194.01,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",514130432648.06,"United Arab Emirates"
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",537078829135.466,"United Arab Emirates"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",15865474315.4056,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",20132220374.9093,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",18337691145.3688,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",18272123664.4715,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",25605249381.7597,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",28344705966.6389,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",28630474727.9023,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",24256667553.2569,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",26436857247.4982,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",31256284543.6155,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",31584210365.5447,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",33293199095.4881,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",34733000536.2862,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",52544000116.9037,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",72436777342.4554,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",52438647921.9226,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",51169499892.1722,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",56781000101.0848,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",89049453088.3282,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",69252328951.6441,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",76961923741.0701,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",78676842366.5529,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",84307486836.724,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",103979106777.911,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",116915052107.031,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",88150891728.1064,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",105872372613.857,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",108810885301.253,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",126890235049.092,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",76629728760.123,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",141352654305.163,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",189719984268.485,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",228778917308.17,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",236741715015.015,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",2.5744e+11,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",258031750000,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",272149750000,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",2.92859e+11,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",298948250000,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",2.83523e+11,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",284203750000,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",268696750000,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",97724004251.8602,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",127586973492.177,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",164657930452.787,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",198737095012.282,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",232557260817.308,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",287530508430.568,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",361558037110.419,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",332976484577.619,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",423627422092.49,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",530158122010.442,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",545982375701.128,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",552025140252.246,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",526319673731.638,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",594749285413.212,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",557532320662.955,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",643628393281.364,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",524819892360.176,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",447754683615.225,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",385740508436.965,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",486564085480.036,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",632790070063.124,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",646075277525.125,"Argentina"
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",633266692533.689,"Argentina"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",NA,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",2256863448.77086,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",2069870129.87013,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",1272835453.42634,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",1201312829.27524,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",1315158636.67553,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",1468317435.20148,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",1596968946.23708,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",1639492444.76152,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",1893726437.26462,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",1845482173.02732,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",1911563668.85006,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",2118467913.37873,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",2376335048.39976,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",2807061008.69084,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",3576615240.41616,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",4900469511.10191,"Armenia"
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",6384452066.5146,"Armenia"
