country_name,country_code,indicator_name,indicator_code,year,value,indicator_short
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1970,78617711.0965325,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1971,89406608.1458151,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1972,113414397.365635,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1973,150841639.297444,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1974,186557081.998137,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1975,220112572.205331,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1976,227283850.831271,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1977,253997897.226968,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1978,308020261.164149,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1979,411548748.354729,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1980,446377776.798001,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1981,388983266.199886,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1982,375914743.581006,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1983,327850042.515872,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1984,330073080.637098,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1985,346742714.675152,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1986,481996012.869071,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1987,611299924.540506,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1988,721425939.15155,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1989,795489582.04491,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1990,1028989692.06787,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1991,1106891361.53948,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1992,1209992020.29543,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1993,1007090269.86956,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1994,1017544068.8408,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1995,1178745282.8678,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1996,1224024139.21295,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1997,1180645571.8643,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1998,1211953994.05714,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1999,1240295103.07939,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2000,1432606188.69324,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2001,1548265808.05802,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2002,1764279824.29752,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2003,2366941808.94404,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2004,2900245324.49221,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2005,3161084091.11674,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2006,3459337986.88383,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2007,3957625367.21959,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2008,4102319399.02343,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2009,3688976340.7549,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2010,3449925738.86069,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2011,3629133574.27783,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2012,3188652765.36184,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2013,3193512950.02419,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2014,3271685596.66321,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2015,2789881258.50362,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2016,2896610479.73077,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2017,3000162081.11976,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2018,3218419896.9641,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2019,3155149347.80639,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2020,2891001149.3611,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2021,3324647529.381,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2022,3380612573.32922,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2023,3785067331.7625,gdp
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2024,4039844390.22543,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1980,5930503400.96263,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1981,5550483035.96497,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1982,5550483035.96497,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1983,5784341596.36339,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1984,6131475065.17815,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1985,7554065410.121,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1986,7072536108.69711,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1987,8084412414.26566,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1988,8769836768.83482,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1989,10201780976.6696,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1990,11229515599.3048,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1991,10603784541.197,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1992,8307810973.58848,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1993,5768720421.61367,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1994,4438321017.39068,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1995,5538749259.94714,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1996,7526421519.16979,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1997,7648380195.59902,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1998,6506221615.78722,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1999,6152923310.44546,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2000,9129594970.15301,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2001,8936079117.73136,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2002,15285592370.374,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2003,17812704586.4397,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2004,23552057679.4994,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2005,36970900883.8109,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2006,52381025141.4268,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2007,65266415494.2584,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2008,88538665084.8634,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2009,70307196181.6539,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2010,83799474069.7315,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2011,111789747670.59,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2012,128052915766.343,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2013,132339109040.232,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2014,135966802586.713,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2015,90496420506.5957,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2016,52761617225.9253,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2017,73690154990.7312,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2018,79450688259.3664,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2019,70897962732.0277,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2020,48501561203.5686,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2021,66505129987.7235,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2022,104399746853.401,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2023,84875162197.0107,gdp
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2024,80396942241.6233,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1977,77507407.4074074,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1978,88040740.7407407,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1979,109596296.296296,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1980,132451851.851852,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1981,149388888.888889,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1982,166444444.444444,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1983,184866666.666667,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1984,212214814.814815,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1985,246370370.37037,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1986,297562962.962963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1987,346866666.666667,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1988,411396296.296296,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1989,455174074.074074,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1990,478718518.518519,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1991,504337037.037037,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1992,525133333.333333,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1993,565662962.962963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1994,625081481.481481,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1995,616051851.851852,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1996,679140740.740741,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1997,734422222.222222,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1998,789788888.888889,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1999,835544444.444444,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2000,901003703.703704,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2001,877774074.074074,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2002,898092592.592592,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2003,948100000,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2004,1026329629.62963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2005,1143896296.2963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2006,1303674074.07407,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2007,1487381481.48148,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2008,1557640740.74074,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2009,1386518518.51852,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2010,1298348148.14815,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2011,1287359259.25926,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2012,1364729629.62963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2013,1325496296.2963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2014,1378707407.40741,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2015,1437485185.18519,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2016,1489603703.7037,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2017,1534855555.55556,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2018,1661529629.62963,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2019,1726448148.14815,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2020,1411637037.03704,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2021,1602125925.92593,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2022,1866566666.66667,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2023,2005785185.18518,gdp
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2024,2224814814.81481,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1961,19997084375.2129,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1962,20327670811.8221,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1963,22362957745.8379,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1964,24811627225.8981,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1965,26769289695.5947,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1966,28349126512.4807,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1967,30598797626.2834,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1968,34970677299.2183,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1969,38561008452.1483,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1970,43091222311.4035,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1971,49926770850.2003,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1972,59966658268.8852,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1973,79125367985.0427,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1974,152188729578.375,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1975,168158579114.656,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1976,209993347722.873,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1977,242270387243.755,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1978,265398240303.462,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1979,358111304353.087,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1980,486405826809.648,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1981,494916415270.108,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1982,463080469432.737,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1983,437471179625.543,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1984,440182151059.07,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1985,432868201224.098,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1986,405473196686.789,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1987,431257668997.916,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1988,429382834204.164,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1989,457369060542.725,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1990,641712235246.423,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1991,467952893083.326,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1992,467794315257.067,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1993,478927015196.003,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1994,499880123725.294,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1995,528480485482.616,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1996,570909722765.544,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1997,614596967130.055,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1998,598789587273.971,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,1999,665415371173.92,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2000,763411636190.425,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2001,744728537853.62,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2002,746649261275.272,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2003,830076468636.6,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2004,987316008401.59,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2005,1210080439500.3,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2006,1439471041382.97,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2007,1674641032780.09,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2008,2118071078804.52,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2009,1829849574764.63,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2010,2155345288815.19,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2011,2565019402570,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2012,2805384177334.91,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2013,2874275588328.12,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2014,2926204954050.54,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2015,2568631130655.53,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2016,2524102874214.64,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2017,2598475460609.57,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2018,2907329557076.05,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2019,2949355029586.25,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2020,2596422612311.05,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2021,3077906530882.01,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2022,3738584480489.16,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2023,3606002342262.32,gdp
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2024,3704768275595.84,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1960,15865474315.4056,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1961,20132220374.9093,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1962,18337691145.3688,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1963,18272123664.4715,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1964,25605249381.7597,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1965,28344705966.6389,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1966,28630474727.9023,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1967,24256667553.2569,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1968,26436857247.4982,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1969,31256284543.6155,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1970,31584210365.5447,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1971,33293199095.4881,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1972,34733000536.2862,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1973,52544000116.9037,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1974,72436777342.4554,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1975,52438647921.9226,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1976,51169499892.1722,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1977,56781000101.0848,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1978,89049453088.3282,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1979,69252328951.6441,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1980,76961923741.0701,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1981,78676842366.5529,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1982,84307486836.724,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1983,103979106777.911,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1984,116915052107.031,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1985,88150891728.1064,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1986,105872372613.857,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1987,108810885301.253,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1988,126890235049.092,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1989,76629728760.123,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1990,141352654305.163,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1991,189719984268.485,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1992,228778917308.17,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1993,236741715015.015,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1994,257440000000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1995,258031750000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1996,272149750000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1997,292859000000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1998,298948250000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,1999,283523000000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2000,284203750000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2001,268696750000,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2002,97724004251.8602,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2003,127586973492.177,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2004,164657930452.787,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2005,198737095012.282,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2006,232557260817.308,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2007,287530508430.568,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2008,361558037110.419,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2009,332976484577.619,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2010,423627422092.49,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2011,530158122010.442,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2012,545982375701.128,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2013,552025140252.246,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2014,526319673731.638,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2015,594749285413.212,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2016,557532320662.955,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2017,643628393281.364,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2018,524819892360.176,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2019,447754683615.225,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2020,385740508436.965,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2021,486564085480.036,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2022,632790070063.124,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2023,646075277525.125,gdp
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2024,633266692533.689,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1990,2256863448.77086,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1991,2069870129.87013,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1992,1272835453.42634,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1993,1201312829.27524,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1994,1315158636.67553,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1995,1468317435.20148,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1996,1596968946.23708,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1997,1639492444.76152,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1998,1893726437.26462,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1999,1845482173.02732,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2000,1911563668.85006,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2001,2118467913.37873,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2002,2376335048.39976,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2003,2807061008.69084,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2004,3576615240.41616,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2005,4900469511.10191,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2006,6384452066.5146,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2007,9206301269.79164,gdp
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2008,11662040713.8753,gdp
